form	lemma	POS	morph
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལགས་	ལགས་	AUX
མོད་	མོད་	VERB
།		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
དུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
ན་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱང་	ཀྱང་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
འམ་	གམ་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷག་པ་		
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དད་གུས་	དད་གུས་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སོང་	སོང་	VERB
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ཚ་	ཚ་	VERB
ན་	ནས་	PART
འོང་	འོང་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
དགའ་	དགའ་	VERB
ན་	ནས་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དེ་	སྟེ་	PART
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
ཨ་ཙ་ར་	ཨ་ཙ་ར་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཙ་ན་	ཙ་ན་	NO_POS
གྲོ་ག་	གྲོ་ག་	NO_POS
ལ་	ལ་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བྲིས་	བྲིས་	VERB
ཏེ་	སྟེ་	PART
དྲིལ་བ་	དྲིལ་བ་	VERB
ཞིག་	ཅིག་	PART
བླངས་	བླངས་	VERB
ན་	ནས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ལ་	ལ་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཡང་	ཀྱང་	PART
གནང་	གནང་	NO_POS
།		PUNCT
འདི་	འདི་	DET
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
རྒྱུད་	རྒྱུད་	NOUN
གྲོལ་	གྲོལ་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ནུས་	ནུས་	VERB
འདོན་	འདོན་	VERB
གྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མི་ལ་	མི་ལ་	PROPN
མ་	མ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
ཟུང་	ཟུང་	VERB
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཀྱང་	ཀྱང་	PART
ང་	ང་	PRON
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
ན་	ནས་	PART
འོང་	འོང་	VERB
གི་	གི་	PART
གསུང་	གསུང་	VERB
སྟེ་	སྟེ་	PART
བཞུད་	བཞུད་	NO_POS
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
གྲ་	གྲ་	NOUN
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ར་	ལ་	PART
བརྩམས་	བརྩམས་	VERB
ན་	ནས་	PART
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཙམ་	ཙམ་	DET
ན་	ལ་	PART
།		PUNCT
དཀོར་		NON_WORD
གཉེར་	གཉེར་	VERB
ན་རེ་	ན་རེ་	ADP
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རང་	རང་	PRON
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
དེ་	སྟེ་	PART
ཀ་ལ་	ཀ་ལ་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
སོང་	སོང་	VERB
ཟེ་	ཟེ་	VERB
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
དྲིས་པ་	དྲིས་པ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
ཐོས་པ་	ཐོས་པ་	VERB
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
སྐྱེ་	སྐྱེ་	VERB
ཏེ་	སྟེ་	PART
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁྱི་ལོ་	ཁྱི་ལོ་	NO_POS
དབྱར་ཟླ་	དབྱར་ཟླ་	NOUN
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
ལ་སྟོད་	ལ་སྟོད་	PROPN
ལུང་	ལུང་	NOUN
མཚུར་ཕུ་	མཚུར་ཕུ་	PROPN
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
།		PUNCT
སྟོན་ཁ་	སྟོན་ཁ་	NO_POS
ར་	ལ་	PART
སོང་	སོང་	VERB
ཙམ་	ཙམ་	DET
ན་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
གྲྭ་པ་	གྲྭ་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཐོར་བ་	ཐོར་བ་	NO_POS
གསུང་	གསུང་	VERB
འདུག་	འདུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
དེ་	སྟེ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
ནམ་	གམ་	PART
མ་	མ་	PART
བྱོན་	བྱོན་	VERB
ཞུ་	ཞུ་	VERB
དགོས་	དགོས་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
དེ་	སྟེ་	PART
སང་	སང་	ADV
ཙམ་	ཙམ་	DET
ན་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ཆོག་	ཆོག་	VERB
གི་	གི་	PART
གསུངས་	གསུངས་	VERB
བ་	བ་	ADP
ཞུ་	ཞུ་	VERB
མ་	མ་	PART
སྤོབ་		NON_WORD
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཞིག་	ཅིག་	PART
བྱ་	བྱ་	VERB
དགོས་	དགོས་	VERB
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
ཁམས་པ་	ཁམས་པ་	PROPN
དཔོན་	དཔོན་	NOUN
གྲག་	གྲག་	VERB
སེང་	སེང་	NOUN
གི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ར་	ལ་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
བཤམས་	བཤམས་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྟག་	སྟག་	NOUN
དེལ་བ་	དེལ་བ་	NON_WORD
དང་	དང་	NO_POS
།		PUNCT
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གྲྭ་པ་	གྲྭ་པ་	NOUN
བསྒྲེས་པོ་	བསྒྲེས་པོ་	NO_POS
བཅུ་	བཅུ་	NUM
ཙམ་	ཙམ་	DET
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ཚོགས་གྲལ་	ཚོགས་གྲལ་	NOUN
དུ་	ལ་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
གསུང་	གསུང་	VERB
པར་ཞུས་པ་	པར་ཞུས་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཨིནྡྲ་		NON_WORD
བུདྡྷི་		NON_WORD
བར་པ་	བར་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤིང་ལོ་པ་	ཤིང་ལོ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
སྤྱོད་པ་བ་	སྤྱོད་པ་བ་	VERB
གསུམ་	གསུམ་	NUM
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
དེ་	སྟེ་	PART
ང་	ང་	PRON
ཡིན་	ཡིན་	NO_POS
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
ཨིནྡྲ་		NON_WORD
བུདྡྷི་		NON_WORD
ལ་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དཔོན་	དཔོན་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བ་	བ་	ADP
མཛད་	མཛད་	VERB
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ང་	ང་	PRON
འི་	གི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ད་རེས་	ད་རེས་	ADV
དང་	དང་	NO_POS
ལན་	ལན་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
མཇལ་	མཇལ་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཉན་བཤད་	ཉན་བཤད་	NOUN
ཀྱང་	ཀྱང་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ད་རེས་	ད་རེས་	ADV
ང་	ང་	PRON
དང་	དང་	NO_POS
མ་	མ་	PART
འཕྲད་	འཕྲད་	VERB
ན་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
འབྱམས་	འབྱམས་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
གཅོད་	གཅོད་	NO_POS
ཅིང་	ཅིང་	PART
སྒོམ་	སྒོམ་	VERB
ལ་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ང་	ང་	PRON
འོངས་པ་	འོངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྟག་	སྟག་	NOUN
དེལ་		NON_WORD
བ་	བ་	ADP
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
གཙང་པོ་བ་	གཙང་པོ་བ་	PROPN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
མཇལ་	མཇལ་	NO_POS
ལུགས་	ལུགས་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
སྔོན་	སྔོན་	ADV
རྒྱ་གར་	རྒྱ་གར་	PROPN
དུ་	ལ་	PART
མགར་པ་	མགར་པ་	PROPN
རཏྣ་		NON_WORD
ཤྲཱི་		NON_WORD
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་	སེམས་	NOUN
སྐྱེད་པ་	སྐྱེད་པ་	VERB
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
གླིང་	གླིང་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
དེ་བ་	དེ་བ་	OTHER
ན་	ལ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
སྐྱེས་་	སྐྱེས་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
མཁན་	མཁན་	PROPN
བུ་	བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལུས་འཕགས་པོ་	ལུས་འཕགས་པོ་	PROPN
ར་	ལ་	PART
མེ་ཏོག་པ་	མེ་ཏོག་པ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
དྲུག་	དྲུག་	NUM
པྲཛྙའི་		NON_WORD
གདམས་ངག་	གདམས་ངག་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ཉན་	ཉན་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
འི་	གི་	PART
གོང་མ་	གོང་མ་	ADJ
ར་	ལ་	PART
མཐའ་འཁོབ་	མཐའ་འཁོབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
དུ་	ལ་	PART
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
འདི་	འདི་	DET
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཁའ་	མཁའ་	VERB
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
སྒོམ་	སྒོམ་	VERB
ལ་	ལ་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
སླ་བ་	སླ་བ་	VERB
བྱུང་པ་	བྱུང་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
ཐ་མ་པ་	ཐ་མ་པ་	ADJ
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱིས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
མཛད་པ་	མཛད་པ་	VERB
གཟིགས་	གཟིགས་	VERB
